Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,1990,Total reserves in months of imports,FI.RES.TOTL.MO,5.02594064345018
Nigeria,NGA,1989,Total reserves in months of imports,FI.RES.TOTL.MO,3.21752342988444
Nigeria,NGA,1988,Total reserves in months of imports,FI.RES.TOTL.MO,1.48013643562785
Nigeria,NGA,1987,Total reserves in months of imports,FI.RES.TOTL.MO,2.28120575841357
Nigeria,NGA,1986,Total reserves in months of imports,FI.RES.TOTL.MO,3.21216444062159
Nigeria,NGA,1985,Total reserves in months of imports,FI.RES.TOTL.MO,2.13228600986904
Nigeria,NGA,1984,Total reserves in months of imports,FI.RES.TOTL.MO,1.68923334033345
Nigeria,NGA,1983,Total reserves in months of imports,FI.RES.TOTL.MO,1.01496025821366
Nigeria,NGA,1982,Total reserves in months of imports,FI.RES.TOTL.MO,1.17135973793663
Nigeria,NGA,1981,Total reserves in months of imports,FI.RES.TOTL.MO,1.97057557427066
Nigeria,NGA,1980,Total reserves in months of imports,FI.RES.TOTL.MO,5.80215973039892
Nigeria,NGA,1979,Total reserves in months of imports,FI.RES.TOTL.MO,4.43442159632059
Nigeria,NGA,1978,Total reserves in months of imports,FI.RES.TOTL.MO,1.61307295060903
Nigeria,NGA,1977,Total reserves in months of imports,FI.RES.TOTL.MO,3.68504775841137
Nigeria,NGA,2020,Total reserves minus gold (current US$),FI.RES.XGLD.CD,36729565817.615
Nigeria,NGA,2019,Total reserves minus gold (current US$),FI.RES.XGLD.CD,38335890478.7729
Nigeria,NGA,2018,Total reserves minus gold (current US$),FI.RES.XGLD.CD,42838869124.791
Nigeria,NGA,2017,Total reserves minus gold (current US$),FI.RES.XGLD.CD,39608525296.3652
Nigeria,NGA,2016,Total reserves minus gold (current US$),FI.RES.XGLD.CD,27232964319.3379
Nigeria,NGA,2015,Total reserves minus gold (current US$),FI.RES.XGLD.CD,28283230144.31
Nigeria,NGA,2014,Total reserves minus gold (current US$),FI.RES.XGLD.CD,36668710874.4871
Nigeria,NGA,2013,Total reserves minus gold (current US$),FI.RES.XGLD.CD,45427272137.5804
Nigeria,NGA,2012,Total reserves minus gold (current US$),FI.RES.XGLD.CD,46405236531.6587
Nigeria,NGA,2011,Total reserves minus gold (current US$),FI.RES.XGLD.CD,35211854535.7376
Nigeria,NGA,2010,Total reserves minus gold (current US$),FI.RES.XGLD.CD,34919355115.6973
Nigeria,NGA,2009,Total reserves minus gold (current US$),FI.RES.XGLD.CD,44762711038.1048
Nigeria,NGA,2008,Total reserves minus gold (current US$),FI.RES.XGLD.CD,53001765306.5368
Nigeria,NGA,2007,Total reserves minus gold (current US$),FI.RES.XGLD.CD,51334248335.6826
Nigeria,NGA,2006,Total reserves minus gold (current US$),FI.RES.XGLD.CD,42298743133.3081
Nigeria,NGA,2005,Total reserves minus gold (current US$),FI.RES.XGLD.CD,28279620717.2055
Nigeria,NGA,2004,Total reserves minus gold (current US$),FI.RES.XGLD.CD,16955637969.1635
Nigeria,NGA,2003,Total reserves minus gold (current US$),FI.RES.XGLD.CD,7128436636.0012
Nigeria,NGA,2002,Total reserves minus gold (current US$),FI.RES.XGLD.CD,7331336989.09119
Nigeria,NGA,2001,Total reserves minus gold (current US$),FI.RES.XGLD.CD,10456642866.0477
Nigeria,NGA,2000,Total reserves minus gold (current US$),FI.RES.XGLD.CD,9910901047.5379
Nigeria,NGA,1999,Total reserves minus gold (current US$),FI.RES.XGLD.CD,5450323690.52047
Nigeria,NGA,1998,Total reserves minus gold (current US$),FI.RES.XGLD.CD,7100827100.24429
Nigeria,NGA,1997,Total reserves minus gold (current US$),FI.RES.XGLD.CD,7581882901.75295
Nigeria,NGA,1996,Total reserves minus gold (current US$),FI.RES.XGLD.CD,4075717078.01769
Nigeria,NGA,1995,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1443416271.06349
Nigeria,NGA,1994,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1385879649.19862
Nigeria,NGA,1993,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1372067195.7463
Nigeria,NGA,1992,Total reserves minus gold (current US$),FI.RES.XGLD.CD,967110000.412502
Nigeria,NGA,1991,Total reserves minus gold (current US$),FI.RES.XGLD.CD,4435100130.16922
Nigeria,NGA,1990,Total reserves minus gold (current US$),FI.RES.XGLD.CD,3864294618.08766
Nigeria,NGA,1989,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1765591373.82711
Nigeria,NGA,1988,Total reserves minus gold (current US$),FI.RES.XGLD.CD,651148026.537121
Nigeria,NGA,1987,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1165255358.99218
Nigeria,NGA,1986,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1081354727.04366
Nigeria,NGA,1985,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1667219244.28822
Nigeria,NGA,1984,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1462311804.67395
Nigeria,NGA,1983,Total reserves minus gold (current US$),FI.RES.XGLD.CD,989896299.038786
Nigeria,NGA,1982,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1612543479.02942
Nigeria,NGA,1981,Total reserves minus gold (current US$),FI.RES.XGLD.CD,3895367135.50454
Nigeria,NGA,1980,Total reserves minus gold (current US$),FI.RES.XGLD.CD,10234800373.239
Nigeria,NGA,1979,Total reserves minus gold (current US$),FI.RES.XGLD.CD,5547898026.01849
Nigeria,NGA,1978,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1886654603.51189
Nigeria,NGA,1977,Total reserves minus gold (current US$),FI.RES.XGLD.CD,4232234051.42271
Nigeria,NGA,1976,Total reserves minus gold (current US$),FI.RES.XGLD.CD,5179842119.24904
Nigeria,NGA,1975,Total reserves minus gold (current US$),FI.RES.XGLD.CD,5585609562.30902
Nigeria,NGA,1974,Total reserves minus gold (current US$),FI.RES.XGLD.CD,5602478427.07708
Nigeria,NGA,1973,Total reserves minus gold (current US$),FI.RES.XGLD.CD,558758429.452631
Nigeria,NGA,1972,Total reserves minus gold (current US$),FI.RES.XGLD.CD,355471038.557593
Nigeria,NGA,1971,Total reserves minus gold (current US$),FI.RES.XGLD.CD,408251560.768961
Nigeria,NGA,1970,Total reserves minus gold (current US$),FI.RES.XGLD.CD,202160000
Nigeria,NGA,1969,Total reserves minus gold (current US$),FI.RES.XGLD.CD,112360000
Nigeria,NGA,1968,Total reserves minus gold (current US$),FI.RES.XGLD.CD,97270000
Nigeria,NGA,1967,Total reserves minus gold (current US$),FI.RES.XGLD.CD,92260000
Nigeria,NGA,1966,Total reserves minus gold (current US$),FI.RES.XGLD.CD,195260000
Nigeria,NGA,1965,Total reserves minus gold (current US$),FI.RES.XGLD.CD,219000000
Nigeria,NGA,1964,Total reserves minus gold (current US$),FI.RES.XGLD.CD,208000000
Nigeria,NGA,1963,Total reserves minus gold (current US$),FI.RES.XGLD.CD,190000000
Nigeria,NGA,1962,Total reserves minus gold (current US$),FI.RES.XGLD.CD,269000000
Nigeria,NGA,1961,Total reserves minus gold (current US$),FI.RES.XGLD.CD,287000000
Nigeria,NGA,1960,Total reserves minus gold (current US$),FI.RES.XGLD.CD,343000000
Nigeria,NGA,2020,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,6.61871282756513
Nigeria,NGA,2019,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,15.8259883909037
Nigeria,NGA,2018,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,4.22792024979252
Nigeria,NGA,2017,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-2.81527026485794
Nigeria,NGA,2016,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,9.32122028406021
Nigeria,NGA,2015,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,9.50820431385413
Nigeria,NGA,2014,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-6.23866031912613
Nigeria,NGA,2013,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,5.96448222987781
Nigeria,NGA,2012,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,0.0861967756608825
Nigeria,NGA,2011,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,3.84687642020268
Nigeria,NGA,2010,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,19.7463857640628
Nigeria,NGA,2009,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,12.2752150164882
Nigeria,NGA,2008,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-17.9433133740475
Nigeria,NGA,2007,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,0.300849461033986
Nigeria,NGA,2006,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-37.3023212031035
Nigeria,NGA,2005,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-26.5101232901244
Nigeria,NGA,2004,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-45.3406780194465
Nigeria,NGA,2003,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,10.0051619715608
Nigeria,NGA,2002,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,28.3031970473813
Nigeria,NGA,2001,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,12.1691204166666
Nigeria,NGA,2000,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-42.9869705418358
Nigeria,NGA,1999,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,7.01788120848339
Nigeria,NGA,1998,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,21.7712393088867
Nigeria,NGA,1997,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-17.310651124804
Nigeria,NGA,1996,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-47.8527934398805
Nigeria,NGA,1995,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-9.40672142824521
Nigeria,NGA,1994,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,51.8672109053784
Nigeria,NGA,1993,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,72.8631404696845
Nigeria,NGA,1992,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,74.169192452961
Nigeria,NGA,1991,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,2.23911854039441
Nigeria,NGA,1990,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,25.5298045463663
Nigeria,NGA,1989,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-19.2181910024007
Nigeria,NGA,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,21.91144611253
Nigeria,NGA,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,9.87113008998017
Nigeria,NGA,1986,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,2.28955210987777
Nigeria,NGA,1985,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,2.22853027157565
Nigeria,NGA,1984,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,12.3351651238297
Nigeria,NGA,1983,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,30.8335579716656
Nigeria,NGA,1982,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,26.4421972714566
Nigeria,NGA,1981,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,19.1759497981223
Nigeria,NGA,1980,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,2.29774185687596
Nigeria,NGA,1979,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,2.25900811062359
Nigeria,NGA,1978,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,8.92603546441181
Nigeria,NGA,1977,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,34.5480666468104
Nigeria,NGA,1976,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,31.218557160913
Nigeria,NGA,1975,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,26.024226525731
Nigeria,NGA,1974,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-135.398875994453
Nigeria,NGA,1973,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-9.20943364889553
Nigeria,NGA,1972,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-1.38209041174777
Nigeria,NGA,1971,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-13.6321862554886
Nigeria,NGA,1970,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,24.9471777844854
Nigeria,NGA,1969,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,33.9590116835855
Nigeria,NGA,1968,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,29.8898678414097
Nigeria,NGA,1967,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,11.4274721046556
Nigeria,NGA,1966,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,9.77588046958378
Nigeria,NGA,1965,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-0.74280408542247
Nigeria,NGA,1964,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,16.2289189936411
Nigeria,NGA,1963,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,7.421875
Nigeria,NGA,1962,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,4.86666666666667
Nigeria,NGA,1961,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,16.195652173913
Nigeria,NGA,2020,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,10.1370756091784
Nigeria,NGA,2019,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,9.40904214004957
Nigeria,NGA,2018,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,4.54126933508087
Nigeria,NGA,2017,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,-0.296015467673052
Nigeria,NGA,2016,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,16.5105332426558
Nigeria,NGA,2015,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,2.8737893906872
Nigeria,NGA,2014,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,14.280686716237
Nigeria,NGA,2013,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,8.57693698559227
Nigeria,NGA,2012,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,6.98398868319663
Nigeria,NGA,2011,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,29.6859779127039
Nigeria,NGA,2010,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,-12.6560131229371
Nigeria,NGA,2009,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,16.745000887558
Nigeria,NGA,2008,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,52.6021337315749
Nigeria,NGA,2007,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,79.1549490228212
Nigeria,NGA,2006,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,23.9546865467755
Nigeria,NGA,2005,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,21.8800878012702
Nigeria,NGA,2004,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,17.7532142442813
Nigeria,NGA,2003,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,19.5403203584726
Nigeria,NGA,2002,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,5.75078164504971
Nigeria,NGA,2020,Net domestic credit (current LCU),FM.AST.DOMS.CN,42554422398760.4
Nigeria,NGA,2019,Net domestic credit (current LCU),FM.AST.DOMS.CN,36714883345000
Nigeria,NGA,2018,Net domestic credit (current LCU),FM.AST.DOMS.CN,28453030546765.1
Nigeria,NGA,2017,Net domestic credit (current LCU),FM.AST.DOMS.CN,25956121035475.1
Nigeria,NGA,2016,Net domestic credit (current LCU),FM.AST.DOMS.CN,26829891614943.5
Nigeria,NGA,2015,Net domestic credit (current LCU),FM.AST.DOMS.CN,21330766174150.1
Nigeria,NGA,2014,Net domestic credit (current LCU),FM.AST.DOMS.CN,18798434103586.7
Nigeria,NGA,2013,Net domestic credit (current LCU),FM.AST.DOMS.CN,17140533984324.5
Nigeria,NGA,2012,Net domestic credit (current LCU),FM.AST.DOMS.CN,14517852761740.5
Nigeria,NGA,2011,Net domestic credit (current LCU),FM.AST.DOMS.CN,13514445955026.4
Nigeria,NGA,2010,Net domestic credit (current LCU),FM.AST.DOMS.CN,9603538732859.4
Nigeria,NGA,2009,Net domestic credit (current LCU),FM.AST.DOMS.CN,8828701595611.07
Nigeria,NGA,2008,Net domestic credit (current LCU),FM.AST.DOMS.CN,6067763074726.65
Nigeria,NGA,2007,Net domestic credit (current LCU),FM.AST.DOMS.CN,3749307774896.57
Nigeria,NGA,2006,Net domestic credit (current LCU),FM.AST.DOMS.CN,918539300000
Nigeria,NGA,2005,Net domestic credit (current LCU),FM.AST.DOMS.CN,1267298462000
Nigeria,NGA,2004,Net domestic credit (current LCU),FM.AST.DOMS.CN,1365972362697.03
Nigeria,NGA,2003,Net domestic credit (current LCU),FM.AST.DOMS.CN,1853169980000
Nigeria,NGA,2002,Net domestic credit (current LCU),FM.AST.DOMS.CN,1393501100000
Nigeria,NGA,2001,Net domestic credit (current LCU),FM.AST.DOMS.CN,947610500859.91
Nigeria,NGA,2000,Net domestic credit (current LCU),FM.AST.DOMS.CN,472011746963.3
Nigeria,NGA,1999,Net domestic credit (current LCU),FM.AST.DOMS.CN,632010090507.91
Nigeria,NGA,1998,Net domestic credit (current LCU),FM.AST.DOMS.CN,512490413639.84
Nigeria,NGA,1997,Net domestic credit (current LCU),FM.AST.DOMS.CN,365870613639.28
Nigeria,NGA,1996,Net domestic credit (current LCU),FM.AST.DOMS.CN,371079059646.96
Nigeria,NGA,1995,Net domestic credit (current LCU),FM.AST.DOMS.CN,474361371713.4
Nigeria,NGA,1994,Net domestic credit (current LCU),FM.AST.DOMS.CN,439113793948.79
Nigeria,NGA,1993,Net domestic credit (current LCU),FM.AST.DOMS.CN,280657570260.63
Nigeria,NGA,1992,Net domestic credit (current LCU),FM.AST.DOMS.CN,171071098279.03
Nigeria,NGA,1991,Net domestic credit (current LCU),FM.AST.DOMS.CN,70608700000
Nigeria,NGA,1990,Net domestic credit (current LCU),FM.AST.DOMS.CN,61664784000
Nigeria,NGA,1989,Net domestic credit (current LCU),FM.AST.DOMS.CN,46020600000
Nigeria,NGA,1988,Net domestic credit (current LCU),FM.AST.DOMS.CN,50751700000
Nigeria,NGA,1987,Net domestic credit (current LCU),FM.AST.DOMS.CN,40311000000
Nigeria,NGA,1986,Net domestic credit (current LCU),FM.AST.DOMS.CN,36459200000
Nigeria,NGA,1985,Net domestic credit (current LCU),FM.AST.DOMS.CN,31920000000
Nigeria,NGA,1984,Net domestic credit (current LCU),FM.AST.DOMS.CN,30470600000
Nigeria,NGA,1983,Net domestic credit (current LCU),FM.AST.DOMS.CN,27707800000
Nigeria,NGA,1982,Net domestic credit (current LCU),FM.AST.DOMS.CN,21526700000
Nigeria,NGA,1981,Net domestic credit (current LCU),FM.AST.DOMS.CN,15780800000
Nigeria,NGA,1980,Net domestic credit (current LCU),FM.AST.DOMS.CN,10731900000
Nigeria,NGA,1979,Net domestic credit (current LCU),FM.AST.DOMS.CN,8693400000
Nigeria,NGA,1978,Net domestic credit (current LCU),FM.AST.DOMS.CN,7781500000
Nigeria,NGA,1977,Net domestic credit (current LCU),FM.AST.DOMS.CN,5946400000
Nigeria,NGA,1976,Net domestic credit (current LCU),FM.AST.DOMS.CN,2940400000
Nigeria,NGA,1975,Net domestic credit (current LCU),FM.AST.DOMS.CN,1018100000
Nigeria,NGA,1974,Net domestic credit (current LCU),FM.AST.DOMS.CN,-314000000
Nigeria,NGA,1973,Net domestic credit (current LCU),FM.AST.DOMS.CN,1261000000
Nigeria,NGA,1972,Net domestic credit (current LCU),FM.AST.DOMS.CN,1273900000
Nigeria,NGA,1971,Net domestic credit (current LCU),FM.AST.DOMS.CN,1127000000
Nigeria,NGA,1970,Net domestic credit (current LCU),FM.AST.DOMS.CN,1141800000
Nigeria,NGA,1969,Net domestic credit (current LCU),FM.AST.DOMS.CN,822500000
Nigeria,NGA,1968,Net domestic credit (current LCU),FM.AST.DOMS.CN,620600000
Nigeria,NGA,1967,Net domestic credit (current LCU),FM.AST.DOMS.CN,491200000
Nigeria,NGA,1966,Net domestic credit (current LCU),FM.AST.DOMS.CN,457000000
Nigeria,NGA,1965,Net domestic credit (current LCU),FM.AST.DOMS.CN,364300000
Nigeria,NGA,1964,Net domestic credit (current LCU),FM.AST.DOMS.CN,337400000
Nigeria,NGA,1963,Net domestic credit (current LCU),FM.AST.DOMS.CN,264300000
Nigeria,NGA,1962,Net domestic credit (current LCU),FM.AST.DOMS.CN,197400000
Nigeria,NGA,1961,Net domestic credit (current LCU),FM.AST.DOMS.CN,105600000
Nigeria,NGA,1960,Net domestic credit (current LCU),FM.AST.DOMS.CN,53500000
Nigeria,NGA,2020,Net foreign assets (current LCU),FM.AST.NFRG.CN,7322918178220.72
Nigeria,NGA,2019,Net foreign assets (current LCU),FM.AST.NFRG.CN,5943983314426.01
Nigeria,NGA,2018,Net foreign assets (current LCU),FM.AST.NFRG.CN,11838398281155.1
Nigeria,NGA,2017,Net foreign assets (current LCU),FM.AST.NFRG.CN,10977201244971.6
Nigeria,NGA,2016,Net foreign assets (current LCU),FM.AST.NFRG.CN,7852067564389.42
Nigeria,NGA,2015,Net foreign assets (current LCU),FM.AST.NFRG.CN,5324502075402.54
Nigeria,NGA,2014,Net foreign assets (current LCU),FM.AST.NFRG.CN,6744364483462.5
Nigeria,NGA,2013,Net foreign assets (current LCU),FM.AST.NFRG.CN,8262158068561.8
Nigeria,NGA,2012,Net foreign assets (current LCU),FM.AST.NFRG.CN,8715631856716.68
Nigeria,NGA,2011,Net foreign assets (current LCU),FM.AST.NFRG.CN,6643739390318.71
Nigeria,NGA,2010,Net foreign assets (current LCU),FM.AST.NFRG.CN,6195140940515.85
Nigeria,NGA,2009,Net foreign assets (current LCU),FM.AST.NFRG.CN,7287924931711.25
Nigeria,NGA,2008,Net foreign assets (current LCU),FM.AST.NFRG.CN,8597230056660.66
Nigeria,NGA,2007,Net foreign assets (current LCU),FM.AST.NFRG.CN,7310443611774.29
Nigeria,NGA,2006,Net foreign assets (current LCU),FM.AST.NFRG.CN,6188682752642.74
Nigeria,NGA,2005,Net foreign assets (current LCU),FM.AST.NFRG.CN,3865390527278.96
Nigeria,NGA,2004,Net foreign assets (current LCU),FM.AST.NFRG.CN,2612377487798.93
Nigeria,NGA,2003,Net foreign assets (current LCU),FM.AST.NFRG.CN,1356362876765.96
Nigeria,NGA,2002,Net foreign assets (current LCU),FM.AST.NFRG.CN,1255210993881.06
Nigeria,NGA,2001,Net foreign assets (current LCU),FM.AST.NFRG.CN,1325342274469.87
Nigeria,NGA,2000,Net foreign assets (current LCU),FM.AST.NFRG.CN,1164931110162.41
Nigeria,NGA,1999,Net foreign assets (current LCU),FM.AST.NFRG.CN,646203103344.031
Nigeria,NGA,1998,Net foreign assets (current LCU),FM.AST.NFRG.CN,203226345183.693
Nigeria,NGA,1997,Net foreign assets (current LCU),FM.AST.NFRG.CN,189613009977.441
Nigeria,NGA,1996,Net foreign assets (current LCU),FM.AST.NFRG.CN,193687122497.513
Nigeria,NGA,1995,Net foreign assets (current LCU),FM.AST.NFRG.CN,61209680965.3467
Nigeria,NGA,1994,Net foreign assets (current LCU),FM.AST.NFRG.CN,-4361610425.48075
Nigeria,NGA,1993,Net foreign assets (current LCU),FM.AST.NFRG.CN,8584315773.1262
Nigeria,NGA,1992,Net foreign assets (current LCU),FM.AST.NFRG.CN,9172099304.65648
Nigeria,NGA,1991,Net foreign assets (current LCU),FM.AST.NFRG.CN,54054887476.3314
Nigeria,NGA,1990,Net foreign assets (current LCU),FM.AST.NFRG.CN,41316247750.6751
Nigeria,NGA,1989,Net foreign assets (current LCU),FM.AST.NFRG.CN,18296224651.8745
Nigeria,NGA,1988,Net foreign assets (current LCU),FM.AST.NFRG.CN,7974192435.76017
Nigeria,NGA,1987,Net foreign assets (current LCU),FM.AST.NFRG.CN,6864857386.3354
Nigeria,NGA,1986,Net foreign assets (current LCU),FM.AST.NFRG.CN,4463376534.32836
Nigeria,NGA,1985,Net foreign assets (current LCU),FM.AST.NFRG.CN,1815918758.69541
Nigeria,NGA,1984,Net foreign assets (current LCU),FM.AST.NFRG.CN,1422934795.66764
Nigeria,NGA,1983,Net foreign assets (current LCU),FM.AST.NFRG.CN,807633352.417429
Nigeria,NGA,1982,Net foreign assets (current LCU),FM.AST.NFRG.CN,1057254947.58008
Nigeria,NGA,1981,Net foreign assets (current LCU),FM.AST.NFRG.CN,2556247142.10738
Nigeria,NGA,1980,Net foreign assets (current LCU),FM.AST.NFRG.CN,5606830536.25863
Nigeria,NGA,1979,Net foreign assets (current LCU),FM.AST.NFRG.CN,3228271415.94897
Nigeria,NGA,1978,Net foreign assets (current LCU),FM.AST.NFRG.CN,1420065095.46252
Nigeria,NGA,1977,Net foreign assets (current LCU),FM.AST.NFRG.CN,2889282566.32444
Nigeria,NGA,1976,Net foreign assets (current LCU),FM.AST.NFRG.CN,3329435136.43759
Nigeria,NGA,1975,Net foreign assets (current LCU),FM.AST.NFRG.CN,3665287764.57241
Nigeria,NGA,1974,Net foreign assets (current LCU),FM.AST.NFRG.CN,3498200491.42226
Nigeria,NGA,1973,Net foreign assets (current LCU),FM.AST.NFRG.CN,414141050.32145
Nigeria,NGA,1972,Net foreign assets (current LCU),FM.AST.NFRG.CN,243657159.50154
Nigeria,NGA,1971,Net foreign assets (current LCU),FM.AST.NFRG.CN,280028583.5574
Nigeria,NGA,1970,Net foreign assets (current LCU),FM.AST.NFRG.CN,153614293.73184
Nigeria,NGA,1969,Net foreign assets (current LCU),FM.AST.NFRG.CN,94214288.9486401
Nigeria,NGA,1968,Net foreign assets (current LCU),FM.AST.NFRG.CN,79607145.2117301
Nigeria,NGA,1967,Net foreign assets (current LCU),FM.AST.NFRG.CN,55200002.35174
Nigeria,NGA,1966,Net foreign assets (current LCU),FM.AST.NFRG.CN,137700002.35174
Nigeria,NGA,1965,Net foreign assets (current LCU),FM.AST.NFRG.CN,159671429.995
Nigeria,NGA,1964,Net foreign assets (current LCU),FM.AST.NFRG.CN,132171429.995
Nigeria,NGA,1963,Net foreign assets (current LCU),FM.AST.NFRG.CN,153571429.995
Nigeria,NGA,1962,Net foreign assets (current LCU),FM.AST.NFRG.CN,203500000
Nigeria,NGA,1961,Net foreign assets (current LCU),FM.AST.NFRG.CN,223600000
Nigeria,NGA,1960,Net foreign assets (current LCU),FM.AST.NFRG.CN,221000000
